,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
155,Shiitake Mushrooms,Japanese Onion Soup,https://www.allrecipes.com/recipe/49278/japanese-onion-soup/,15 m,45 m,1 h,Original recipe yields 6 servings,25  cals,0.2 ,4.4,1.4 ,< 1 ,257 ,"1/2 stalk celery, chopped;1 small onion, chopped;1/2 carrot, chopped;1 teaspoon grated fresh ginger root;1/4 teaspoon minced fresh garlic;2 tablespoons chicken stock;3 teaspoons beef bouillon granules;1 cup chopped fresh shiitake mushrooms;2 quarts water;1 cup baby portobello mushrooms, sliced;1 tablespoon minced fresh chives",3
156,Shiitake Mushrooms,"Beef and Mushroom Stroganoff, Aussie Style",https://www.allrecipes.com/recipe/50757/beef-and-mushroom-stroganoff-aussie-style/,15 m,45 m,1 h,Original recipe yields 4 servings,734  cals,43.8 ,55.8,31.7 ,217 ,718 ,"1 tablespoon butter;1 onion, chopped;1 teaspoon minced garlic;8 fresh mushrooms, sliced;2 teaspoons curry powder;1 pound beef top sirloin, thinly sliced;2 cubes beef bouillon;1 1/2 cups boiling water;1 (6 ounce) can mushroom stems and pieces, drained;1/4 cup dried shiitake mushrooms;1 1/4 cups heavy cream;1 (8 ounce) package uncooked egg noodles",4
157,Shiitake Mushrooms,Authentic Thai Coconut Soup,https://www.allrecipes.com/recipe/100814/authentic-thai-coconut-soup/,15 m,25 m,40 m,Original recipe yields 8 servings,314  cals,21.6 ,17.2,15.3 ,86 ,523 ,"1 pound medium shrimp - peeled and deveined;2 (13.5 ounce) cans canned coconut milk;2 cups water;1 (1 inch) piece galangal, thinly sliced;4 stalks lemon grass, bruised and chopped;10 kaffir lime leaves, torn in half;1 pound shiitake mushrooms, sliced;1/4 cup lime juice;3 tablespoons fish sauce;1/4 cup brown sugar;1 teaspoon curry powder;1 tablespoon green onion, thinly sliced;1 teaspoon dried red pepper flakes",3
158,Shiitake Mushrooms,Pasta with Spinach Pesto Sauce,https://www.allrecipes.com/recipe/11768/pasta-with-spinach-pesto-sauce/,30 m,15 m,45 m,Original recipe yields 5 servings (4 -6 servings),451  cals,6.5 ,76.7,25.2 ,11 ,417 ,"16 ounces fresh spinach, washed and chopped;6 ounces low-fat, firm silken tofu;2 tablespoons fresh lemon juice;1 tablespoon minced garlic;1/8 cup low-sodium chicken broth;1/2 cup grated Parmesan cheese;1/2 teaspoon ground black pepper;1 teaspoon Italian seasoning;10 ounces fresh mushrooms, thinly sliced;6 ounces fresh sliced shiitake mushrooms;1/2 cup diced red onion;1/4 cup bacon bits;1 pound penne pasta",4
159,Shiitake Mushrooms,Exotic Mushroom and Walnut Pate,https://www.allrecipes.com/recipe/127494/exotic-mushroom-and-walnut-pate/,30 m,10 m,40 m,Original recipe yields 16 servings,127  cals,12.4 ,3.2,2.1 ,15 ,80 ,"1 cup walnuts;1/2 cup minced shallots;1/2 cup unsalted butter;1/4 pound shiitake mushrooms, chopped;1/4 pound crimini mushrooms, chopped;1/4 pound portobello mushrooms, chopped;1 tablespoon roasted garlic puree;1/4 cup chopped fresh Italian parsley;1 tablespoon chopped fresh thyme;1/2 teaspoon salt;1/2 teaspoon white pepper;2 tablespoons extra-virgin olive oil",4
160,Shiitake Mushrooms,Mushroom Kabobs,https://www.allrecipes.com/recipe/14511/mushroom-kabobs/,30 m,10 m,40 m,Original recipe yields 4 servings,151  cals,13.8 ,6.5,1.4 ,0 ,150 ,"3/4 cup sliced fresh mushrooms;2 red bell peppers, chopped;1 green bell pepper, cut into 1 inch pieces;1/4 cup olive oil;2 tablespoons lemon juice;1 clove garlic, minced;2 teaspoons chopped fresh thyme;1 teaspoon chopped fresh rosemary;1/4 teaspoon salt;1/4 teaspoon ground black pepper",4
161,Shiitake Mushrooms,Chicken-Stuffed Shells with Sherry Sauce,https://www.allrecipes.com/recipe/19867/chicken-stuffed-shells-with-sherry-sauce/,,,,,,,,,,,,0
162,Shiitake Mushrooms,Creamy Chicken Marsala Fettuccine,https://www.allrecipes.com/recipe/217003/creamy-chicken-marsala-fettuccine/,,,,,,,,,,,,0
163,Vegetarian Mushroom Main Dishes,Portabella Basil Sub,https://www.allrecipes.com/recipe/202247/portabella-basil-sub/,23 m,7 m,30 m,Original recipe yields 1 servings (1 sandwich),568  cals,18.9 ,85.8,15.4 ,31 ,3200 ,"1 tablespoon butter;1/4 cup chopped red shallots;2 tablespoons chopped fresh basil leaves;1 tablespoon minced fresh garlic;1 teaspoon hot paprika;1 teaspoon salt;1 teaspoon fresh ground black pepper;1 cup fresh spinach leaves;1/4 cup diced portabella mushroom caps;1/4 cup diced yellow bell pepper;1 tablespoon sweet Jamaican pepper sauce (such as Pickapeppa Sauce ®);1 tablespoon balsamic vinegar;1 hoagie roll, split lengthwise",3
164,Vegetarian Mushroom Main Dishes,Portobello Mushroom Burger With Bruschetta Topping,https://www.allrecipes.com/recipe/222357/portobello-mushroom-burger-with-bruschetta-topping/,20 m,30 m,1 h 50 m,Original recipe yields 2 servings (2 mushroom burgers),269  cals,10.1 ,34.4,12.2 ,16 ,939 ,"8 roma (plum) tomatoes, diced;1/3 cup chopped fresh basil;1/4 cup shredded Parmesan cheese;1 tablespoon balsamic vinegar;2 cloves garlic, minced;1 teaspoon olive oil;1/2 teaspoon kosher salt;1/2 teaspoon ground black pepper;2 large portobello mushroom caps, stems removed;2 tablespoons shredded horseradish Cheddar cheese, or to taste (optional);2 kaiser rolls, split",3
165,Vegetarian Mushroom Main Dishes,Shiitake and Baby Bella Mushroom Risotto,https://www.allrecipes.com/recipe/138925/shiitake-and-baby-bella-mushroom-risotto/,,,,,,,,,,,,0
166,Vegetarian Mushroom Main Dishes,Vegan Portobello Stroganoff,https://www.allrecipes.com/recipe/220593/vegan-portobello-stroganoff/,10 m,40 m,1 h 10 m,Original recipe yields 4 servings,259  cals,13.5 ,25.9,3.3 ,0 ,778 ,"8 ounces vegan sour cream (such as Tofutti®);1/2 cup water;3 tablespoons dried minced onion;2 tablespoons all-purpose flour;2 teaspoons vegan no-beef bouillon;1/4 teaspoon garlic powder;1/4 teaspoon dried basil;1/4 teaspoon ground black pepper;1/2 cup dry red wine;1 tablespoon olive oil;2 tablespoons soy sauce;1 tablespoon balsamic vinegar;2 cloves garlic, minced;2 large portobello mushroom caps, stems and gills removed;cooking spray;1/4 cup water, or as needed (optional)",7
167,Vegetarian Mushroom Main Dishes,Overnight Asparagus Mushroom Strata,https://www.allrecipes.com/recipe/213651/overnight-asparagus-mushroom-strata/,25 m,45 m,9 h 15 m,Original recipe yields 8 servings,349  cals,18.9 ,24.7,21.2 ,226 ,785 ,"2 teaspoons butter, or as needed;1 3/4 cups sliced crimini mushrooms;5 English muffins, split and toasted;1 cup shredded Colby-Monterey Jack cheese;1 pound fresh asparagus, trimmed and cut into 1-inch pieces;1/2 cup chopped red bell pepper;1/2 onion, finely chopped;8 eggs;2 cups milk;1 teaspoon salt;1 teaspoon dry mustard powder;1/4 teaspoon ground black pepper;1 cup shredded Colby-Monterey Jack cheese",6
168,Vegetarian Mushroom Main Dishes,Transformed Spinach Mushroom Quiche,https://www.allrecipes.com/recipe/221198/transformed-spinach-mushroom-quiche/,15 m,45 m,1 h 30 m,Original recipe yields 6 servings (1 9-inch quiche),334  cals,21.4 ,21,15.6 ,152 ,572 ,"1 prepared 9-inch single pie crust;4 eggs;3/4 cup milk;1 tablespoon chopped fresh parsley;1 teaspoon minced garlic;1/2 teaspoon salt;1/2 teaspoon ground black pepper;1/8 teaspoon ground nutmeg;1/2 (10 ounce) bag fresh spinach;1 (8 ounce) package sliced fresh mushrooms;1/2 yellow onion, sliced;1/2 (4 ounce) container crumbled feta cheese;1/2 (8 ounce) package shredded Swiss cheese, divided",6
169,Vegetarian Mushroom Main Dishes,Angel's Ravioli Alfredo with Mushrooms,https://www.allrecipes.com/recipe/56954/angels-ravioli-alfredo-with-mushrooms/,15 m,15 m,30 m,Original recipe yields 6 servings,516  cals,31.5 ,43.6,17.6 ,75 ,1061 ,"1 (20 ounce) package cheese ravioli;3 tablespoons butter;1 (8 ounce) package fresh mushrooms, sliced;4 cloves garlic, minced;1 (10 ounce) container Alfredo sauce;2 tablespoons grated Parmesan cheese;2 green onions, finely chopped;1/4 teaspoon crushed red pepper flakes to taste",3
170,Vegetarian Mushroom Main Dishes,Portobello Burgers with Goat Cheese,https://www.allrecipes.com/recipe/203699/portobello-burgers-with-goat-cheese/,50 m,50 m,,Original recipe yields 4 servings (4 burgers),489  cals,32.8 ,38.5,14.1 ,26 ,497 ,"2 medium beets;1/4 cup olive oil;2 tablespoons balsamic vinegar;1 teaspoon dried rosemary;2 cloves garlic, minced and divided;4 portobello mushroom caps;1/2 cup goat cheese;4 sandwich buns, split and toasted;1 1/2 cups baby spinach leaves;3 tablespoons mayonnaise;2 cloves garlic, minced;2 limes, juiced",7
171,Vegetarian Mushroom Main Dishes,Suki's Spinach and Feta Pasta,https://www.allrecipes.com/recipe/19591/sukis-spinach-and-feta-pasta/,25 m,15 m,40 m,Original recipe yields 4 servings,451  cals,20.6 ,51.8,17.8 ,50 ,656 ,"1 (8 ounce) package penne pasta;2 tablespoons olive oil;1/2 cup chopped onion;1 clove garlic, minced;3 cups chopped tomatoes;1 cup sliced fresh mushrooms;2 cups spinach leaves, packed;salt and pepper to taste;1 pinch red pepper flakes;8 ounces feta cheese, crumbled",2
172,Vegetarian Mushroom Main Dishes,Hearty Vegetable Lasagna,https://www.allrecipes.com/recipe/11786/hearty-vegetable-lasagna/,25 m,1 h,1 h 40 m,Original recipe yields 12 servings,462  cals,19.5 ,49.6,23.2 ,77 ,843 ,"1 (16 ounce) package lasagna noodles;1 pound fresh mushrooms, sliced;3/4 cup chopped green bell pepper;3/4 cup chopped onion;3 cloves garlic, minced;2 tablespoons vegetable oil;2 (26 ounce) jars pasta sauce;1 teaspoon dried basil;1 (15 ounce) container part-skim ricotta cheese;4 cups shredded mozzarella cheese;2 eggs;1/2 cup grated Parmesan cheese",5
173,Vegetarian Mushroom Main Dishes,Portobello Mushroom Burgers,https://www.allrecipes.com/recipe/14497/portobello-mushroom-burgers/,15 m,20 m,35 m,Original recipe yields 4 servings,203  cals,14.6 ,9.8,10.3 ,20 ,259 ,4 portobello mushroom caps;1/4 cup balsamic vinegar;2 tablespoons olive oil;1 teaspoon dried basil;1 teaspoon dried oregano;1 tablespoon minced garlic;salt and pepper to taste;4 (1 ounce) slices provolone cheese,3
174,Vegetarian Mushroom Main Dishes,Portobello Penne Pasta Casserole,https://www.allrecipes.com/recipe/89334/portobello-penne-pasta-casserole/,15 m,30 m,45 m,Original recipe yields 8 servings,380  cals,21.3 ,32.1,16 ,23 ,811 ,"1 (8 ounce) package uncooked penne pasta;2 tablespoons vegetable oil;1/2 pound portobello mushrooms, thinly sliced;1/2 cup margarine;1/4 cup all-purpose flour;1 large clove garlic, minced;1/2 teaspoon dried basil;2 cups milk;2 cups shredded mozzarella cheese;1 (10 ounce) package frozen chopped spinach, thawed;1/4 cup soy sauce",4
175,Vegetarian Mushroom Main Dishes,Portobello Mushroom Stroganoff,https://www.allrecipes.com/recipe/60923/portobello-mushroom-stroganoff/,10 m,20 m,30 m,Original recipe yields 4 servings,525  cals,30.1 ,53.3,12.8 ,101 ,295 ,"3 tablespoons butter;1 large onion, chopped;3/4 pound portobello mushrooms, sliced;1 1/2 cups vegetable broth;1 1/2 cups sour cream;3 tablespoons all-purpose flour;1/4 cup chopped fresh parsley;8 ounces dried egg noodles",4
176,Vegetarian Mushroom Main Dishes,Chef John's Meatless Meatballs,https://www.allrecipes.com/recipe/232908/chef-johns-meatless-meatballs/,30 m,1 h,5 h 30 m,Original recipe yields 4 servings (16 small meatballs),421  cals,17.9 ,50.1,16.9 ,110 ,1695 ,"1 tablespoon olive oil;1 pound fresh white mushrooms, finely chopped;1 pinch salt;1 tablespoon butter;1/2 cup finely chopped onion;4 cloves garlic, minced;1/2 cup quick-cooking oats;1 ounce very finely shredded Parmigiano-Reggiano cheese;1/2 cup bread crumbs;1/4 cup chopped flat-leaf (Italian) parsley, packed;2 eggs, divided;1 teaspoon salt;freshly ground black pepper to taste;1 pinch cayenne pepper, or to taste;1 pinch dried oregano;3 cups pasta sauce;1 tablespoon very finely shredded Parmigiano-Reggiano cheese, or to taste;1 tablespoon chopped flat-leaf (Italian) parsley, or to taste",8
177,Vegetarian Mushroom Main Dishes,Mushroom Risotto,https://www.allrecipes.com/recipe/17323/mushroom-risotto/,,,,,,,,,,,,0
178,Vegetarian Mushroom Main Dishes,Grilled Stuffed Portobello Mushrooms,https://www.allrecipes.com/recipe/16789/grilled-stuffed-portobello-mushrooms/,15 m,20 m,35 m,Original recipe yields 4 servings,156  cals,13.8 ,7.3,3.1 ,0 ,589 ,"1/2 cup finely chopped red bell pepper;1 clove garlic, minced;1/4 cup olive oil;1/4 teaspoon onion powder;1 teaspoon salt;1/2 teaspoon ground black pepper;4 portobello mushroom caps",3
179,Vegetarian Mushroom Main Dishes,Portobello Sandwiches,https://www.allrecipes.com/recipe/16408/portobello-sandwiches/,8 m,9 m,20 m,Original recipe yields 4 servings (4 burgers),445  cals,33.4 ,31.4,7.8 ,5 ,426 ,"2 cloves garlic, minced;6 tablespoons olive oil;1/2 teaspoon dried thyme;2 tablespoons balsamic vinegar;salt and pepper to taste;4 large portobello mushroom caps;4 hamburger buns;1 tablespoon capers;1/4 cup mayonnaise;1 tablespoon capers, drained;1 large tomato, sliced;4 leaves lettuce",5
180,Vegetarian Mushroom Main Dishes,Absolutely Fabulous Portobello Mushroom Tortellini,https://www.allrecipes.com/recipe/17130/absolutely-fabulous-portobello-mushroom-tortellini/,10 m,15 m,25 m,Original recipe yields 4 servings,470  cals,25.4 ,42.2,18.3 ,55 ,933 ,"1 pound cheese tortellini;2 large portobello mushrooms;1/4 cup white wine;1 tablespoon chopped fresh parsley;2 cloves garlic, minced;8 ounces Alfredo-style pasta sauce;salt and pepper to taste;1/3 cup grated Parmesan cheese",5
181,Vegetarian Mushroom Main Dishes,Pasta Shells with Portobello Mushrooms and Asparagus in Boursin Sauce,https://www.allrecipes.com/recipe/49152/pasta-shells-with-portobello-mushrooms-and-asparagus-in-boursin-sauce/,,,,,,,,,,,,0
182,Vegetarian Mushroom Main Dishes,Winter Vegetable Hash,https://www.allrecipes.com/recipe/91894/winter-vegetable-hash/,15 m,35 m,50 m,Original recipe yields 6 servings,223  cals,10.9 ,28.9,4.1 ,10 ,76 ,"3 tablespoons olive oil;2 tablespoons butter;1 pound Yukon Gold potatoes, diced;1/2 pound fresh shiitake mushrooms, diced;1 red bell pepper, diced;1 small acorn squash, diced;1 shallot, finely chopped;2 teaspoons garlic powder;1 pinch salt;1 pinch ground black pepper;1 cup chopped kale;4 sprigs fresh sage",2
183,Vegetarian Mushroom Main Dishes,Spinach Mushroom Quiche,https://www.allrecipes.com/recipe/14039/spinach-mushroom-quiche/,,,,,,,,,,,,0
184,Vegetarian Mushroom Main Dishes,Spinach and Mushroom Quesadillas,https://www.allrecipes.com/recipe/86957/spinach-and-mushroom-quesadillas/,,,,,,,,,,,,0
185,Vegetarian Mushroom Main Dishes,Veggie Pita Pizza,https://www.allrecipes.com/recipe/14584/veggie-pita-pizza/,5 m,15 m,20 m,Original recipe yields 1 servings (1 serving),405  cals,18 ,39.9,19.7 ,44 ,1156 ,1 pita bread round;1 teaspoon olive oil;3 tablespoons pizza sauce;1/2 cup shredded mozzarella cheese;1/4 cup sliced crimini mushrooms;1/8 teaspoon garlic salt,3
186,Vegetarian Mushroom Main Dishes,Creamy Spinach Tortellini,https://www.allrecipes.com/recipe/84057/creamy-spinach-tortellini/,,,,,,,,,,,,0
187,Vegetarian Mushroom Main Dishes,Garbanzo Stir-Fry,https://www.allrecipes.com/recipe/24379/garbanzo-stir-fry/,15 m,30 m,45 m,Original recipe yields 4 servings,167  cals,7.7 ,21.2,4.6 ,0 ,216 ,"2 tablespoons olive oil;1 tablespoon chopped fresh oregano;1 tablespoon chopped fresh basil;1 clove garlic, crushed;ground black pepper to taste;1 (15 ounce) can garbanzo beans, drained and rinsed;1 large zucchini, halved and sliced;1/2 cup sliced mushrooms;1 tablespoon chopped fresh cilantro;1 tomato, chopped",2
188,Vegetarian Mushroom Main Dishes,Chef John's Shakshuka,https://www.allrecipes.com/recipe/245362/chef-johns-shakshuka/,15 m,30 m,45 m,Original recipe yields 6 servings,185  cals,10.8 ,14.9,9.9 ,189 ,670 ,"2 tablespoons olive oil;1 large onion, diced;1/2 cup sliced fresh mushrooms;1 teaspoon salt, or more to taste;1 cup diced red bell pepper;1 jalapeno pepper, seeded and sliced;1 teaspoon cumin;1/2 teaspoon paprika;1/2 teaspoon ground turmeric;1/2 teaspoon freshly ground black pepper, plus more to taste;1/4 teaspoon cayenne pepper;1 (28 ounce) can crushed San Marzano tomatoes, or other high-quality plum tomatoes;1/2 cup water, or more as needed;6 large eggs;2 tablespoons crumbled feta cheese;2 tablespoons chopped fresh parsley",3
189,Vegetarian Mushroom Main Dishes,Sauceless Garden Lasagna,https://www.allrecipes.com/recipe/64599/sauceless-garden-lasagna/,20 m,45 m,1 h 5 m,Original recipe yields 6 servings (1 9x9-inch dish),286  cals,15.5 ,25.3,12.9 ,32 ,576 ,"1 medium zucchini, halved lengthwise and sliced;1/3 cup chopped red onion;1 cup shredded mozzarella cheese, divided;1/2 cup crumbled feta cheese;2 portobello mushrooms, sliced;4 cups fresh baby spinach;1/4 cup chopped fresh basil;1 tablespoon chopped fresh oregano;3 cloves garlic, minced;3 tablespoons olive oil;1/4 cup balsamic vinegar;1 teaspoon sugar;1/2 teaspoon salt;1/4 teaspoon freshly ground black pepper;1 (8 ounce) package no-boil lasagna noodles;9 roma (plum) tomatoes, thinly sliced",4
190,Vegetarian Mushroom Main Dishes,Allie's Mushroom Pizza,https://www.allrecipes.com/recipe/36107/allies-mushroom-pizza/,13 m,12 m,25 m,Original recipe yields 8 servings (1 - 12 inch pizza),275  cals,13.2 ,26.2,14.3 ,23 ,469 ,"1 (12 inch) pre-baked pizza crust;3 tablespoons olive oil;1 teaspoon sesame oil;1 cup fresh spinach, rinsed and dried;8 ounces shredded mozzarella cheese;1 cup sliced fresh mushrooms",3
191,Mushroom Quiche,Crustless Spinach and Mushroom Quiche,https://www.allrecipes.com/recipe/221200/crustless-spinach-and-mushroom-quiche/,25 m,1 h,1 h 25 m,Original recipe yields 8 servings (1 quiche),342  cals,26.7 ,3.6,20.7 ,159 ,735 ,"1 1/2 teaspoons olive oil;5 green onions, chopped;2 cloves garlic, finely chopped;1 (6 ounce) bag fresh baby spinach;1 1/2 teaspoons olive oil;8 fresh mushrooms, sliced;4 eggs;8 ounces sheep-milk feta cheese, crumbled;1 pound jalapeno yogurt cheese, shredded",6
192,Mushroom Quiche,Morel Quiche,https://www.allrecipes.com/recipe/220835/morel-quiche/,20 m,55 m,1 h 15 m,Original recipe yields 8 servings (1 quiche),338  cals,26.7 ,15.9,9.5 ,150 ,347 ,"1 tablespoon butter;1 onion, chopped;1/2 cup chopped cooked ham;1 cup fresh morel mushrooms;1 pinch ground black pepper;1 prepared 9-inch single pie crust;4 eggs;1 cup heavy whipping cream;1 tablespoon all-purpose flour;1/2 cup shredded Colby-Monterey Jack cheese",7
193,Mushroom Quiche,Asparagus Mushroom Bacon Crustless Quiche,https://www.allrecipes.com/recipe/231244/asparagus-mushroom-bacon-crustless-quiche/,15 m,40 m,55 m,Original recipe yields 8 servings (1 10-inch quiche),291  cals,25.9 ,3.9,11.5 ,175 ,315 ,"6 ounces bacon, diced;1/2 pound asparagus, cut into 1-inch pieces;4 ounces baby bella (cremini) mushrooms, sliced;4 ounces shredded Swiss cheese;1 1/2 cups heavy whipping cream;4 large eggs;1/4 teaspoon salt;freshly ground black pepper to taste",5
194,Mushroom Quiche,Simple Crustless Spinach and Mushroom Quiche,https://www.allrecipes.com/recipe/221201/simple-crustless-spinach-and-mushroom-quiche/,15 m,50 m,1 h 5 m,Original recipe yields 6 servings (1 10-inch quiche),412  cals,32.4 ,10.6,20.8 ,214 ,583 ,"2 tablespoons butter;2 cups sliced mushrooms;2 cups reduced-fat sour cream;4 eggs;1/2 cup grated Parmesan cheese;1/4 cup all-purpose flour;1 tablespoon heavy whipping cream;1 teaspoon onion powder;1/4 teaspoon garlic powder;1/4 teaspoon salt;6 drops hot pepper sauce, or more to taste;1/2 (10 ounce) package frozen chopped spinach, thawed and drained;2 cups shredded Cheddar cheese",6
195,Mushroom Quiche,Spinach and Mushroom Quiche with Shiitake Mushrooms,https://www.allrecipes.com/recipe/221199/spinach-and-mushroom-quiche-with-shiitake-mushrooms/,20 m,35 m,1 h,Original recipe yields 6 servings (1 9-inch quiche),381  cals,27.2 ,21.9,13.7 ,164 ,575 ,"1 prepared 9-inch single pie crust;1/4 cup butter;1 bunch green onions, chopped;3 cloves garlic, chopped;1 slice turkey bacon, cut into 1/2-inch pieces;1 (9 ounce) bag fresh spinach;1 (3.5 ounce) package shiitake mushrooms, sliced;1/2 cup chopped broccoli florets;1/4 cup shredded sharp Cheddar cheese;4 eggs, beaten;3/4 cup milk;1/2 teaspoon sea salt;1/2 teaspoon black pepper;1/2 cup shredded sharp Cheddar cheese",8
196,Mushroom Quiche,Ham and Wild Rice Quiche,https://www.allrecipes.com/recipe/70503/ham-and-wild-rice-quiche/,15 m,1 h 15 m,1 h 40 m,Original recipe yields 6 servings,653  cals,46.7 ,25.8,32.8 ,195 ,948 ,"3/4 cup water;1/4 cup uncooked wild rice;1 (9 inch) unbaked pie crust;1 cup cubed cooked ham;1/3 cup finely chopped red bell pepper;1/4 cup thinly sliced green onion tops;1 (4 ounce) can sliced mushrooms, drained;3 eggs, beaten;1 cup sour cream;1 tablespoon Dijon mustard;1/2 teaspoon salt;1/8 teaspoon black pepper;2 cups shredded Swiss cheese",5
197,Mushroom Quiche,Transformed Spinach Mushroom Quiche,https://www.allrecipes.com/recipe/221198/transformed-spinach-mushroom-quiche/,15 m,45 m,1 h 30 m,Original recipe yields 6 servings (1 9-inch quiche),334  cals,21.4 ,21,15.6 ,152 ,572 ,"1 prepared 9-inch single pie crust;4 eggs;3/4 cup milk;1 tablespoon chopped fresh parsley;1 teaspoon minced garlic;1/2 teaspoon salt;1/2 teaspoon ground black pepper;1/8 teaspoon ground nutmeg;1/2 (10 ounce) bag fresh spinach;1 (8 ounce) package sliced fresh mushrooms;1/2 yellow onion, sliced;1/2 (4 ounce) container crumbled feta cheese;1/2 (8 ounce) package shredded Swiss cheese, divided",6
198,Mushroom Quiche,Asparagus and Mushroom Quiche,https://www.allrecipes.com/recipe/94326/asparagus-and-mushroom-quiche/,25 m,35 m,1 h,Original recipe yields 6 servings,368  cals,28.3 ,13.5,15.4 ,115 ,788 ,"5 slices bacon;2 tablespoons olive oil;1 small onion, cut into 1/2-inch pieces;1 cup portobello mushrooms, stem and ribs removed, cut into 1-inch pieces;1 cup chopped fresh asparagus;1 (8 inch) unbaked pie shell;1 egg white, lightly beaten (optional);1 cup shredded sharp Cheddar cheese;1/4 cup crumbled feta cheese;2 eggs;3/4 cup half-and-half cream;1/2 teaspoon salt;Fresh ground pepper",6
199,Mushroom Quiche,Spinach Mushroom Quiche,https://www.allrecipes.com/recipe/14039/spinach-mushroom-quiche/,25 m,30 m,55 m,Original recipe yields 6 servings,343  cals,21.5 ,22.8,15 ,177 ,705 ,"2 tablespoons butter;2 cups fresh sliced mushrooms;2 cups torn spinach leaves;6 green onions, chopped;1 (8 ounce) package refrigerated crescent rolls;1 (1 ounce) package herb and lemon soup mix;1/2 cup half-and-half;4 eggs, beaten;1 cup shredded Monterey Jack cheese",5
200,Mushroom Quiche,Belle and Chron's Spinach and Mushroom Quiche,https://www.allrecipes.com/recipe/47670/belle-and-chrons-spinach-and-mushroom-quiche/,15 m,35 m,50 m,Original recipe yields 8 servings (1 - 9 inch quiche),534  cals,42.4 ,17.3,21.4 ,183 ,694 ,"6 slices bacon;4 eggs, beaten;1 1/2 cups light cream;1/4 teaspoon ground nutmeg;1/2 teaspoon salt;1/2 teaspoon pepper;2 cups chopped fresh spinach;2 cups chopped fresh mushrooms;1/2 cup chopped onions;1 cup shredded Swiss cheese;1 cup shredded Cheddar cheese;1 (9 inch) deep dish pie crust",4
201,Mushroom Quiche,Sausage Mushroom Quiche,https://www.allrecipes.com/recipe/24572/sausage-mushroom-quiche/,20 m,30 m,50 m,Original recipe yields 6 servings,612  cals,50.3 ,20.6,19.9 ,167 ,1101 ,1 pound small fresh button mushrooms;1 pound ground pork breakfast sausage;1/2 cup chopped fresh parsley;3 eggs;1 cup half-and-half cream;1/2 cup grated Parmesan cheese;1/4 teaspoon salt;1 (9 inch) unbaked 9 inch pie crust,4
202,Mushroom Quiche,Loaded Vegetarian Quiche,https://www.allrecipes.com/recipe/228426/loaded-vegetarian-quiche/,20 m,55 m,1 h 20 m,Original recipe yields 8 servings (1 deep-dish quiche),284  cals,19.6 ,17.2,10.5 ,95 ,524 ,"1 (9 inch) unbaked deep dish pie crust;1 tablespoon olive oil;1/2 cup sliced onion;1/2 cup chopped green bell pepper;1/2 cup mushrooms, sliced;1/2 cup chopped zucchini;1 large tomato, sliced;2 tablespoons all-purpose flour;2 teaspoons dried basil;3 eggs, beaten;1/2 cup milk;1/2 teaspoon salt;1/4 teaspoon ground black pepper;1 1/2 cups shredded Colby-Monterey Jack cheese, divided",7
203,Mushroom Quiche,Sausage Mushroom Quiche with Heavy Cream,https://www.allrecipes.com/recipe/170124/sausage-mushroom-quiche-with-heavy-cream/,,,,,,,,,,,,0
204,Mushroom Quiche,Spinach and Red Chard Quiche,https://www.allrecipes.com/recipe/21558/spinach-and-red-chard-quiche/,20 m,50 m,1 h 10 m,Original recipe yields 5 servings,442  cals,27.7 ,28.7,23.5 ,21 ,816 ,"1 (9 inch) unbaked 9 inch pie crust;1/2 pound spinach, rinsed and chopped;1/2 pound red Swiss chard, rinsed and chopped;1 tablespoon vegetable oil;1 onion, diced;3 cloves garlic, minced;1/4 teaspoon curry powder;1 teaspoon dried parsley;1/2 teaspoon salt;1/2 teaspoon ground black pepper;8 small oyster mushrooms, chopped;2 teaspoons capers;1 (12 ounce) package firm tofu, cubed;1/4 cup skim milk;1/4 teaspoon ground nutmeg;1 pinch ground cinnamon;1 pinch ground cardamom;1/2 cup grated Parmesan cheese;1/2 cup shredded Cheddar cheese",5
205,Mushroom Quiche,Cheesy Sausage Mushroom Quiche,https://www.allrecipes.com/recipe/233144/cheesy-sausage-mushroom-quiche/,15 m,55 m,1 h 10 m,Original recipe yields 8 servings (1 9-inch quiche),456  cals,35.7 ,14.6,19.1 ,199 ,695 ,"1 ready-to-use pie crust;1/2 pound sausage;1 teaspoon vegetable oil, or as needed;1 onion, diced;6 eggs;1/2 cup milk;1/4 cup mayonnaise;2 cups shredded pepperjack cheese;1 cup diced mushrooms;1 teaspoon minced garlic;1/4 cup shredded sharp Cheddar cheese",5
206,Mushroom Quiche,"Quiche with Leeks, Mushrooms and Sweet Potatoes",https://www.allrecipes.com/recipe/230822/quiche-with-leeks-mushrooms-and-sweet-potatoes/,20 m,1 h 15 m,1 h 35 m,Original recipe yields 6 servings,298  cals,23.6 ,14.5,8.8 ,216 ,307 ,"2 teaspoons olive oil;1 onion, chopped;1/2 teaspoon dried thyme;2 leeks, white part only, chopped;6 ounces mushrooms, chopped;1/2 sweet potato, peeled and diced;5 eggs;1/3 cup sour cream;1/2 teaspoon salt;1 cup heavy whipping cream;1 tablespoon finely shredded Asiago cheese",5
