,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
156,Seafood Pasta Salad,Tuna Pasta Salad with Dill,https://www.allrecipes.com/recipe/90426/tuna-pasta-salad-with-dill/,15 m,10 m,1 h 25 m,Original recipe yields 12 servings,378  cals,23.1 ,30.9,11.5 ,18 ,366 ,"1 (16 ounce) package small uncooked seashell pasta;1 1/2 cups mayonnaise;1/2 cup milk;2 tablespoons pickle juice;2 teaspoons dried dill weed;1 teaspoon salt;1/8 teaspoon ground black pepper;2 (5 ounce) cans tuna packed in water, drained;1/2 cup chopped onion (optional)",2
157,Seafood Pasta Salad,Shrimp Couscous Salad,https://www.allrecipes.com/recipe/60308/shrimp-couscous-salad/,30 m,5 m,35 m,Original recipe yields 8 servings,530  cals,28.4 ,38.7,28.7 ,194 ,570 ,"2 cups couscous;2 cups water;3/4 cup olive oil;1/4 cup apple cider vinegar;1 teaspoon Dijon mustard;1 teaspoon ground cumin;1 clove garlic, crushed;salt and pepper to taste;1 red bell pepper, chopped;1 yellow bell pepper, chopped;1 1/2 pounds cooked shrimp, peeled and deveined;2 medium tomatoes, chopped;1 cup chopped fresh parsley;1 cup crumbled feta cheese",3
158,Seafood Pasta Salad,Shrimp Avocado Pasta Salad,https://www.allrecipes.com/recipe/87567/shrimp-avocado-pasta-salad/,10 m,15 m,25 m,Original recipe yields 8 servings,657  cals,38.8 ,50.4,27.6 ,144 ,505 ,"1 (16 ounce) package uncooked penne pasta;1/4 pound bacon;1 pound cooked shrimp, peeled and deveined;2 avocados - peeled, pitted and diced;1 cup shredded Cheddar cheese;1 cup mayonnaise;1/4 cup lemon juice;2 tomatoes, diced;1 teaspoon crushed red pepper;4 cups shredded lettuce",3
159,Seafood Pasta Salad,Orzo and Shrimp Salad with Asparagus,https://www.allrecipes.com/recipe/142408/orzo-and-shrimp-salad-with-asparagus/,20 m,20 m,2 h 40 m,Original recipe yields 6 servings,302  cals,10.8 ,33.5,18.6 ,86 ,112 ,"12 extra-large shrimp;1 clove garlic, minced;2 tablespoons extra-virgin olive oil;2 quarts water;8 ounces orzo pasta;1 pound fresh asparagus, trimmed and cut into 1 inch pieces;2 tablespoons extra-virgin olive oil;2 green onions, chopped;1 tablespoon white balsamic vinegar;1 tablespoon fresh lemon juice;2 teaspoons honey mustard;2 tablespoons minced fresh basil;salt and pepper to taste",3
160,Seafood Pasta Salad,Angel Hair Pasta Salad,https://www.allrecipes.com/recipe/11896/angel-hair-pasta-salad/,15 m,15 m,,Original recipe yields 6 servings,551  cals,33.6 ,45,17 ,90 ,814 ,2 (8 ounce) packages angel hair pasta;1/2 pound cooked bay shrimp;3/4 cup chopped green onions;1 1/2 cups ranch-style salad dressing,2
161,Seafood Pasta Salad,Mom's Shrimp Macaroni Salad,https://www.allrecipes.com/recipe/16859/moms-shrimp-macaroni-salad/,15 m,15 m,3 h 30 m,Original recipe yields 8 servings,221  cals,16.8 ,14.6,3.6 ,21 ,243 ,1 cup uncooked elbow macaroni;1 tablespoon finely diced onion;1 tablespoon chopped green bell pepper;1/2 cup diced celery;3/4 cup mayonnaise;1/4 cup sweet pickle relish;2 tablespoons ketchup;2 tablespoons white wine vinegar;1 teaspoon prepared horseradish;1/4 teaspoon hot pepper sauce;1 tablespoon chopped fresh parsley;1/2 teaspoon celery seed;1/8 teaspoon chili powder;ground black pepper to taste;2 ounces cooked salad shrimp,2
162,Seafood Pasta Salad,Macaroni and Tuna Fish Salad,https://www.allrecipes.com/recipe/23382/macaroni-and-tuna-fish-salad/,10 m,13 m,23 m,Original recipe yields 8 servings,301  cals,5.7 ,44.8,16.4 ,11 ,67 ,"1 (16 ounce) package macaroni;2 (5 ounce) cans tuna, drained;3 tablespoons mayonnaise, or to taste;1 onion, finely chopped (optional);salt and ground black pepper to taste;1 pinch garlic powder, or to taste;1 pinch dried oregano, or to taste",2
163,Seafood Pasta Salad,Tuna Piccata Pasta Salad,https://www.allrecipes.com/recipe/88350/tuna-piccata-pasta-salad/,10 m,10 m,1 h 20 m,Original recipe yields 4 servings,399  cals,24.6 ,23.8,20.8 ,20 ,203 ,"6 ounces angel hair pasta;1 1/2 tablespoons fresh lemon juice;3/4 teaspoon Dijon mustard;1 tablespoon mayonnaise;salt and pepper to taste;6 tablespoons olive oil;1 (9 ounce) can solid white tuna packed in water, drained;2 teaspoons capers, drained",2
164,Seafood Pasta Salad,"Tuna, Noodles, Pickles and Cheese",https://www.allrecipes.com/recipe/82280/tuna-noodles-pickles-and-cheese/,10 m,10 m,20 m,Original recipe yields 4 servings,491  cals,18 ,55.4,26.3 ,55 ,1611 ,"8 ounces uncooked elbow macaroni;2 dill pickles, chopped;6 ounces Colby-Jack cheese, cubed;1 (5 ounce) can albacore tuna in water, drained and flaked;1/2 cup light mayonnaise;1/2 teaspoon prepared yellow mustard;1 teaspoon dill pickle juice",2
165,Seafood Pasta Salad,Caribbean Crabmeat Salad,https://www.allrecipes.com/recipe/24831/caribbean-crabmeat-salad/,20 m,10 m,1 h 30 m,Original recipe yields 4 servings,304  cals,7.9 ,50.1,9.8 ,11 ,629 ,"3 cups uncooked rotini pasta;1 (8 ounce) package imitation crabmeat, flaked;1 red bell pepper, julienned;1 mango - peeled, seeded, and cubed;2 tablespoons chopped fresh cilantro;1 jalapeno pepper, seeded and minced;1 teaspoon lime zest;3 tablespoons fresh lime juice;2 tablespoons olive oil;1 tablespoon honey;1/2 teaspoon ground cumin;1/2 teaspoon ground ginger;1/4 teaspoon salt",3
166,Seafood Pasta Salad,Creamy Crab and Pasta Salad,https://www.allrecipes.com/recipe/50896/creamy-crab-and-pasta-salad/,15 m,12 m,27 m,Original recipe yields 8 servings,295  cals,8.6 ,35.6,19.2 ,54 ,504 ,1 (12 ounce) package uncooked pasta shells;1/2 cup light sour cream;1/2 cup light mayonnaise;1 tablespoon lemon juice;1 tablespoon honey mustard;1 tablespoon chopped fresh dill;1/2 teaspoon salt;1/4 teaspoon ground black pepper;1 pound cooked crabmeat;1/2 cup diced red bell pepper;1/2 cup diced green bell pepper;1/2 cup chopped green onions,3
167,Seafood Stew,Seafood Cioppino,https://www.allrecipes.com/recipe/16790/seafood-cioppino/,30 m,2 h 15 m,2 h 45 m,Original recipe yields 8 servings,303  cals,9.1 ,16.5,34.3 ,98 ,564 ,"1/4 cup olive oil;1 onion, chopped;4 cloves garlic, minced;1 green bell pepper, chopped;1 fresh red chile pepper, seeded and chopped;1/2 cup chopped fresh parsley;salt and pepper to taste;2 teaspoons dried basil;1 teaspoon dried oregano;1 teaspoon dried thyme;1 (28 ounce) can crushed tomatoes;1 (8 ounce) can tomato sauce;1/2 cup water;1 pinch paprika;1 pinch cayenne pepper;1 cup white wine;1 (10 ounce) can minced clams, drained with juice reserved;25 mussels, cleaned and debearded;25 shrimp;10 ounces scallops;1 pound cod fillets, cubed",2
168,Seafood Stew,Russell's Fish Stew,https://www.allrecipes.com/recipe/83270/russells-fish-stew/,20 m,1 h 15 m,1 h 45 m,Original recipe yields 6 servings,250  cals,10.4 ,12.8,18.3 ,71 ,1159 ,"1/4 cup olive oil;4 stalks celery;1/2 onion, diced;3 carrots, diced;3 cloves garlic, diced;1 (14 ounce) can stewed tomatoes;2 1/2 cups water;1 cup white wine;1 (8 ounce) bottle clam juice;1/4 cup sherry;2 cubes chicken bouillon;1/2 teaspoon red pepper flakes;salt and pepper to taste;1/2 bunch cilantro;1/2 pound medium shrimp - peeled and deveined;1/2 pound white fish, cut into small chunks",2
169,Seafood Stew,Bouillabaisse,https://www.allrecipes.com/recipe/12832/bouillabaisse/,15 m,25 m,40 m,Original recipe yields 12 servings,365  cals,18 ,6,42.9 ,124 ,203 ,"3/4 cup olive oil;2 onions, thinly sliced;2 leeks, sliced;3 tomatoes - peeled, seeded and chopped;4 cloves garlic, minced;1 sprig fennel leaf;1 sprig fresh thyme;1 bay leaf;1 teaspoon orange zest;3/4 pound mussels, cleaned and debearded;9 cups boiling water;salt and pepper to taste;5 pounds sea bass;1 pinch saffron threads;3/4 pound fresh shrimp, peeled and deveined",4
170,Seafood Stew,Brodetto (Fish Stew) Ancona-Style,https://www.allrecipes.com/recipe/216589/brodetto-fish-stew-ancona-style/,35 m,45 m,1 h 20 m,Original recipe yields 6 servings,395  cals,7.4 ,31.9,48.3 ,125 ,1006 ,"1 tablespoon olive oil;1 onion, chopped;3 cloves garlic, finely chopped;1 carrot, chopped;2 celery ribs, chopped;2 bay leaves;1 cup chopped fresh parsley;red pepper flakes to taste;1 (28 ounce) can whole peeled tomatoes, mashed;1 1/2 pounds red snapper fillets, cut into 2 inch pieces;1/2 cup white vinegar;salt and ground black pepper to taste;3 cups fish stock;1 pound clams in shell, scrubbed;1/2 pound medium shrimp, with shells;6 (3/4 inch thick) slices Italian bread, toasted",4
171,Seafood Stew,Oyster Stew with Evaporated Milk,https://www.allrecipes.com/recipe/177397/oyster-stew-with-evaporated-milk/,20 m,40 m,1 h,Original recipe yields 5 servings (5 cups),325  cals,9.4 ,48.1,13.4 ,70 ,991 ,"50 baby carrots, cut in half lengthwise;4 russet potatoes, cut into bite-sized pieces;1 small yellow onion, chopped;3 stalks celery, chopped;4 cubes beef bouillon;2 (8 ounce) cans oysters;1 teaspoon ground black pepper;1 (5 ounce) can evaporated milk;2 tablespoons butter;salt and pepper to taste",1
172,Seafood Stew,Turkish Fish Stew,https://www.allrecipes.com/recipe/69274/turkish-fish-stew/,15 m,30 m,45 m,Original recipe yields 4 servings,456  cals,12.4 ,53.4,32.7 ,42 ,762 ,"3 cups water;1 1/2 cups dry couscous;2 tablespoons olive oil;1 small white onion, chopped;1 green bell pepper, chopped;2 cloves garlic, minced;1 cup marinated artichoke hearts, liquid reserved;2 teaspoons capers, liquid reserved;12 small green olives;1 (14.5 ounce) can chopped stewed tomatoes, drained;2 tablespoons white wine (optional);1 tablespoon lemon juice;1 cup water;2 teaspoons sumac powder;1 1/2 teaspoons crushed red pepper flakes;1 teaspoon dried basil;1 teaspoon cumin;1 teaspoon minced fresh ginger root;ground black pepper to taste;1 pound tilapia fillets, cut into chunks",3
173,Seafood Stew,Bacalao a la Vizcaina (Basque Style Codfish Stew),https://www.allrecipes.com/recipe/214972/bacalao-a-la-vizcaina-basque-style-codfish-stew/,30 m,45 m,9 h 15 m,Original recipe yields 8 servings,475  cals,18.9 ,31.6,42.3 ,192 ,4353 ,"1 pound salted cod fish;4 potatoes, sliced thick;2 onions, sliced;4 hard-boiled eggs, sliced;2 teaspoons capers;2 large cloves garlic, minced;1/4 cup pitted green olives;1 (4 ounce) jar roasted red bell peppers, drained;1/2 cup golden raisins;1 bay leaf;1 (8 ounce) can tomato sauce;1/2 cup extra virgin olive oil;1 cup water;1/4 cup white wine",3
174,Seafood Stew,Machhere Jhol (Bengali Fish Curry),https://www.allrecipes.com/recipe/208041/machhere-jhol-bengali-fish-curry/,10 m,20 m,30 m,Original recipe yields 4 servings,367  cals,17.6 ,5.7,44.8 ,136 ,418 ,"2 large tomatoes, coarsely chopped;2 teaspoons ground cumin;1 tablespoon ground turmeric;1/2 teaspoon salt;2 cups water;1 tablespoon vegetable oil;2 pounds thick whitefish fillets, cut into large chunks;1/2 teaspoon mustard seeds;1/2 teaspoon cumin seeds;1/2 teaspoon black cumin seeds;1/4 teaspoon fennel seeds, lightly crushed;1/4 teaspoon fenugreek seeds",3
175,Seafood Stew,Colleen's Slow Cooker Jambalaya,https://www.allrecipes.com/recipe/73634/colleens-slow-cooker-jambalaya/,,,,,,,,,,,,0
176,Seafood Stew,Bubba's Jambalaya,https://www.allrecipes.com/recipe/77572/bubbas-jambalaya/,,,,,,,,,,,,0
177,Seafood Stew,Good New Orleans Creole Gumbo,https://www.allrecipes.com/recipe/216888/good-new-orleans-creole-gumbo/,1 h,2 h 40 m,3 h 40 m,Original recipe yields 20 servings,296  cals,17.9 ,12.1,20.9 ,144 ,855 ,"1 cup all-purpose flour;3/4 cup bacon drippings;1 cup coarsely chopped celery;1 large onion, coarsely chopped;1 large green bell pepper, coarsely chopped;2 cloves garlic, minced;1 pound andouille sausage, sliced;3 quarts water;6 cubes beef bouillon;1 tablespoon white sugar;salt to taste;2 tablespoons hot pepper sauce (such as Tabasco®), or to taste;1/2 teaspoon Cajun seasoning blend (such as Tony Chachere's®), or to taste;4 bay leaves;1/2 teaspoon dried thyme leaves;1 (14.5 ounce) can stewed tomatoes;1 (6 ounce) can tomato sauce;2 teaspoons gumbo file powder;2 tablespoons bacon drippings;2 (10 ounce) packages frozen cut okra, thawed;2 tablespoons distilled white vinegar;1 pound lump crabmeat;3 pounds uncooked medium shrimp, peeled and deveined;2 tablespoons Worcestershire sauce;2 teaspoons gumbo file powder",4
178,Seafood Stew,Cioppino,https://www.allrecipes.com/recipe/12816/cioppino/,10 m,45 m,55 m,Original recipe yields 13 servings (12 to 14 servings),318  cals,12.9 ,9.3,34.9 ,164 ,755 ,"3/4 cup butter;2 onions, chopped;2 cloves garlic, minced;1 bunch fresh parsley, chopped;2 (14.5 ounce) cans stewed tomatoes;2 (14.5 ounce) cans chicken broth;2 bay leaves;1 tablespoon dried basil;1/2 teaspoon dried thyme;1/2 teaspoon dried oregano;1 cup water;1 1/2 cups white wine;1 1/2 pounds large shrimp - peeled and deveined;1 1/2 pounds bay scallops;18 small clams;18 mussels, cleaned and debearded;1 1/2 cups crabmeat;1 1/2 pounds cod fillets, cubed",3
179,Seafood Stew,Chef John's Sausage & Shrimp Jambalaya,https://www.allrecipes.com/recipe/220126/chef-johns-sausage-shrimp-jambalaya/,15 m,1 h,1 h 15 m,Original recipe yields 4 servings,495  cals,25.2 ,37.3,30.3 ,221 ,1909 ,"2 tablespoons butter;8 ounces andouille sausage, cut into 1/4-inch slices;2 tablespoons ground paprika;1 tablespoon ground cumin;1/2 teaspoon cayenne pepper;1/2 cup diced tomatoes;1 large green bell pepper, diced;2 stalks celery, sliced 1/4 inch thick;4 green onions, thinly sliced;1 teaspoon salt;1 bay leaf;1 cup uncooked brown rice;3 cups chicken stock;1 pound large shrimp, peeled and deveined;salt and ground black pepper to taste",5
180,Seafood Stew,Frogmore Stew,https://www.allrecipes.com/recipe/19481/frogmore-stew/,10 m,30 m,40 m,Original recipe yields 12 servings,499  cals,15.5 ,39.1,52.6 ,299 ,2733 ,"6 quarts water;3/4 cup Old Bay Seasoning TM;2 pounds new red potatoes;2 pounds hot smoked sausage links, cut into 2 inch pieces;12 ears corn - husked, cleaned and quartered;4 pounds large fresh shrimp, unpeeled",2
181,Seafood Stew,Cajun Crawfish and Shrimp Etouffe,https://www.allrecipes.com/recipe/70483/cajun-crawfish-and-shrimp-etouffe/,20 m,50 m,1 h 10 m,Original recipe yields 6 servings,264  cals,14 ,9,24.9 ,196 ,956 ,"1/3 cup vegetable oil;1/4 cup all-purpose flour;1 small green bell pepper, diced;1 medium onion, chopped;2 cloves garlic, minced;2 stalks celery, diced;2 fresh tomatoes, chopped;2 tablespoons Louisiana-style hot sauce;1/3 teaspoon ground cayenne pepper (optional);2 tablespoons seafood seasoning;1/2 teaspoon ground black pepper;1 cup fish stock;1 pound crawfish tails;1 pound medium shrimp - peeled and deveined",3
182,Seafood Stew,Chef John's Shrimp Etouffee,https://www.allrecipes.com/recipe/236320/chef-johns-shrimp-etouffee/,35 m,20 m,1 h 15 m,Original recipe yields 4 servings,424  cals,14.7 ,30.2,40.8 ,369 ,1114 ,"Spice Blend:;3/4 teaspoon paprika;1/4 teaspoon ground thyme;1/4 teaspoon dried oregano;1/4 teaspoon cayenne pepper;1/4 teaspoon garlic powder;1/4 teaspoon onion powder;1/4 teaspoon white pepper;1/4 teaspoon ground black pepper;2 pounds shrimp, peeled and deveined;1/2 teaspoon salt;1 tablespoon vegetable oil;3 tablespoons butter;1/3 cup diced onion;1/3 cup diced green bell pepper;1/3 cup thinly sliced celery;2 tablespoons all-purpose flour, or as needed;1/2 cup diced tomatoes;1 3/4 cups chicken stock, or as needed;1/2 teaspoon Worcestershire sauce;1 dash hot sauce, or more to taste;salt to taste;1/4 cup sliced green onions;2 cups cooked rice, or to taste",8
183,Seafood Stew,Brazilian Fish Stew,https://www.allrecipes.com/recipe/190412/brazilian-fish-stew/,20 m,25 m,1 h 5 m,Original recipe yields 6 servings,359  cals,21.8 ,15.6,27.4 ,42 ,600 ,"3 tablespoons lime juice;1 tablespoon ground cumin;1 tablespoon paprika;2 teaspoons minced garlic;1 teaspoon salt;1 teaspoon ground black pepper;1 1/2 pounds tilapia fillets, cut into chunks;2 tablespoons olive oil;2 onions, chopped;4 large bell peppers, sliced;1 (16 ounce) can diced tomatoes, drained;1 (16 ounce) can coconut milk;1 bunch fresh cilantro, chopped (optional)",2
184,Seafood Stew,Shrimp Etouffee II,https://www.allrecipes.com/recipe/17999/shrimp-etouffee-ii/,20 m,25 m,45 m,Original recipe yields 6 servings,195  cals,11.2 ,9,14.8 ,119 ,636 ,"1/4 cup margarine;1/2 cup chopped onion;1/2 cup chopped green onion;1/2 cup chopped green bell pepper;4 cloves minced garlic;1/2 cup celery, diced;1/2 cup chopped fresh parsley;3 tablespoons tomato paste;1 (10.75 ounce) can condensed cream of chicken soup;1 pound cleaned shrimp;salt to taste;1/4 teaspoon hot pepper sauce to taste;1/4 teaspoon cayenne pepper",2
185,Seafood Stew,Low Carb Jambalaya,https://www.allrecipes.com/recipe/228087/low-carb-jambalaya/,,,,,,,,,,,,0
186,Seafood Stew,Ann's Shrimp Etouffee,https://www.allrecipes.com/recipe/25861/anns-shrimp-etouffee/,30 m,1 h 40 m,2 h 25 m,Original recipe yields 20 servings,205  cals,11 ,3.9,22.9 ,204 ,328 ,"1 cup butter;2 large white onions, chopped;6 stalks celery, chopped;3 cloves garlic, pressed;4 tablespoons all-purpose flour;5 pounds fresh shrimp, peeled, deveined and chopped;1 cup chopped fresh mushrooms;3 tablespoons paprika;salt to taste;ground black pepper to taste;crushed red pepper to taste",3
187,Seafood Stew,Oyster Stew,https://www.allrecipes.com/recipe/12862/oyster-stew/,15 m,20 m,35 m,Original recipe yields 4 servings,555  cals,51.1 ,13.5,12.7 ,163 ,309 ,"1/2 cup butter;1 cup minced celery;3 tablespoons minced shallots;1 quart half-and-half cream;2 (12 ounce) containers fresh shucked oysters, undrained;salt and ground black pepper to taste;1 pinch cayenne pepper, or to taste",2
188,Seafood Stew,Louisiana Crawfish Etouffee,https://www.allrecipes.com/recipe/76155/louisiana-crawfish-etouffee/,15 m,15 m,30 m,Original recipe yields 6 servings,636  cals,24.6 ,82.7,19.4 ,142 ,635 ,"3 cups long grain white rice;6 cups water;3/4 cup butter;1 large onion, chopped;1 clove garlic, chopped;1/4 cup all-purpose flour;1 pound crawfish tails;2 tablespoons canned tomato sauce;1 cup water, or as needed;6 green onions, chopped;salt and pepper to taste;1 1/2 tablespoons Cajun seasoning, or to taste",2
189,Seafood Stew,Shrimp and Okra Gumbo,https://www.allrecipes.com/recipe/15866/shrimp-and-okra-gumbo/,15 m,2 h,2 h 15 m,Original recipe yields 6 servings,394  cals,20.9 ,18.1,34.8 ,230 ,270 ,"2 pounds medium shrimp - peeled and deveined;salt and pepper to taste;cayenne pepper to taste;1/2 cup olive oil;2 pounds chopped okra;1 tablespoon tomato paste;1 tomato, chopped;1 cup chopped onion;4 cloves garlic, minced;1/2 cup chopped celery;1/2 cup chopped green bell pepper;12 cups water;1/2 cup chopped green onions",2
190,Seafood Stew,Merwin's Shrimp Gumbo,https://www.allrecipes.com/recipe/12717/merwins-shrimp-gumbo/,,,,,,,,,,,,0
191,Seafood Stew,Jen's Jambalaya,https://www.allrecipes.com/recipe/133604/jens-jambalaya/,,,,,,,,,,,,0
192,Seafood Stew,"Shrimp, Sausage, and Fish Jambalaya",https://www.allrecipes.com/recipe/220219/shrimp-sausage-and-fish-jambalaya/,30 m,1 h 10 m,1 h 40 m,Original recipe yields 6 servings,622  cals,23 ,66.8,34.5 ,157 ,1880 ,"1/4 cup butter;10 ounces andouille sausage, halved lengthwise and cut into 1/4-inch half-moons;1 cup diced onion;1 cup diced celery;1 cup diced green bell pepper;1 1/2 teaspoons minced garlic;1 (6 ounce) can tomato paste;1 (14.5 ounce) can diced tomatoes;2 teaspoons Worcestershire sauce (such as Lea & Perrins®);1 1/2 teaspoons Cajun seasoning (such as Tony Chachere's), or to taste;1/2 teaspoon ground black pepper;4 cups low-sodium chicken broth;2 cups medium-grain rice;3/4 pound shrimp, peeled and deveined;3/4 pound cod fillets, cut into 1 1/2-inch chunks (optional);salt to taste;1/3 cup chopped fresh parsley",9
193,Seafood Stew,Jambalaya With Shrimp,https://www.allrecipes.com/recipe/12787/jambalaya-with-shrimp/,15 m,45 m,1 h,Original recipe yields 8 servings,390  cals,8.5 ,47.5,28.1 ,190 ,353 ,"4 tablespoons butter;2 tablespoons all-purpose flour;3 onions, chopped;1 clove garlic, minced;1/4 cup cooked ham, cut into strips;2 cups peeled and diced tomatoes;1 teaspoon dried oregano;2 cups uncooked white rice;3 cups hot chicken broth;2 pounds shrimp, peeled and deveined",2
194,Fish Recipes,Moroccan Shabbat Fish,https://www.allrecipes.com/recipe/213243/moroccan-shabbat-fish/,20 m,1 h,1 h 20 m,Original recipe yields 6 servings (6 fillets),278  cals,12 ,5.9,35.9 ,62 ,303 ,"1 red bell pepper, cut into thin strips;3 tomatoes, sliced;6 (6 ounce) tilapia fillets;2 tablespoons paprika;1 tablespoon chicken bouillon granules;1 teaspoon cayenne pepper;salt and pepper to taste;1/4 cup olive oil;1 cup water;1/4 cup chopped fresh parsley",4
195,Fish Recipes,Hudson's Baked Tilapia with Dill Sauce,https://www.allrecipes.com/recipe/74169/hudsons-baked-tilapia-with-dill-sauce/,10 m,20 m,30 m,Original recipe yields 4 servings,284  cals,18.6 ,5.7,24.5 ,59 ,501 ,"4 (4 ounce) fillets tilapia;salt and pepper to taste;1 tablespoon Cajun seasoning, or to taste;1 lemon, thinly sliced;1/4 cup mayonnaise;1/2 cup sour cream;1/8 teaspoon garlic powder;1 teaspoon fresh lemon juice;2 tablespoons chopped fresh dill",4
196,Fish Recipes,Grilled Salmon,https://www.allrecipes.com/recipe/228227/grilled-salmon/,15 m,15 m,1 h,Original recipe yields 6 servings,412  cals,25.7 ,1.8,41.8 ,97 ,299 ,"1/2 cup olive oil;1/4 cup lemon juice;4 green onions, thinly sliced;1 tablespoon chopped fresh parsley;1 teaspoon chopped fresh rosemary;1 teaspoon chopped fresh thyme;1/2 teaspoon salt;1/8 teaspoon black pepper;1/8 teaspoon garlic powder;3 pounds salmon fillets",3
197,Fish Recipes,Veracruz-Style Red Snapper,https://www.allrecipes.com/recipe/228046/veracruz-style-red-snapper/,15 m,25 m,40 m,Original recipe yields 2 servings,452  cals,25.2 ,16.2,43.1 ,73 ,1034 ,"2 tablespoons olive oil;1/2 white onion, diced;3 cloves garlic, minced;1 tablespoon capers;1 tablespoon caper juice;1 cup cherry tomatoes, halved;1/3 cup pitted, sliced green olives (such as Castelvetrano);1 jalapeno pepper, seeded and chopped;2 teaspoons chopped fresh oregano;2 teaspoons olive oil;2 (7 ounce) red snapper fillets, cut in half;salt and pepper to taste;1/2 teaspoon cayenne pepper, or more to taste;2 limes, juiced",6
198,Fish Recipes,Blackened Tuna,https://www.allrecipes.com/recipe/18377/blackened-tuna/,10 m,10 m,20 m,Original recipe yields 6 servings,243  cals,14 ,1.1,26.7 ,54 ,546 ,"1 1/2 pounds fresh tuna steaks, 1 inch thick;2 tablespoons Cajun seasoning;2 tablespoons olive oil;2 tablespoons butter",2
199,Fish Recipes,Barlow's Blackened Catfish,https://www.allrecipes.com/recipe/38107/barlows-blackened-catfish/,10 m,40 m,50 m,Original recipe yields 4 servings,368  cals,29.8 ,8.5,17.4 ,72 ,2478 ,2 teaspoons cayenne pepper;2 teaspoons lemon pepper;2 teaspoons garlic powder;2 teaspoons salt;2 teaspoons pepper;1 pound catfish fillets;2 tablespoons butter;1 cup Italian-style salad dressing,5
200,Fish Recipes,Capers and Halibut,https://www.allrecipes.com/recipe/50392/capers-and-halibut/,10 m,15 m,25 m,Original recipe yields 4 servings (2 steaks),284  cals,17 ,1.4,24.2 ,72 ,337 ,"1 tablespoon olive oil;2 (8 ounce) steaks halibut;1/2 cup white wine;1 teaspoon chopped garlic;1/4 cup butter;salt and pepper to taste;3 tablespoons capers, with liquid",3
201,Fish Recipes,Quick Fish Tacos,https://www.allrecipes.com/recipe/221936/quick-fish-tacos/,20 m,15 m,35 m,Original recipe yields 4 servings,416  cals,15.2 ,38.9,30.1 ,47 ,481 ,"1/4 cup reduced-fat sour cream;2 tablespoons lime juice;salt and ground black pepper to taste;1 jalapeno pepper, halved lengthwise;2 1/2 cups shredded red cabbage;4 green onions, thinly sliced;2 tablespoons olive oil;1 pound tilapia fillets, cut into strips;8 (6 inch) flour tortillas;1/2 cup chopped fresh cilantro",4
202,Fish Recipes,Spanish Moroccan Fish,https://www.allrecipes.com/recipe/133895/spanish-moroccan-fish/,30 m,50 m,1 h 20 m,Original recipe yields 12 servings,268  cals,5.1 ,12.6,41.7 ,70 ,381 ,"1 tablespoon vegetable oil;1 onion, chopped;1 clove garlic, finely chopped;1 (15 ounce) can garbanzo beans, drained and rinsed;2 red bell peppers, seeded and sliced into strips;1 large carrot, thinly sliced;3 tomatoes, chopped;4 olives, chopped;1/4 cup chopped fresh parsley;1/4 cup ground cumin;3 tablespoons paprika;2 tablespoons chicken bouillon granules;1 teaspoon cayenne pepper;salt to taste;5 pounds tilapia fillets",2
203,Fish Recipes,Broiled Tilapia Parmesan,https://www.allrecipes.com/recipe/50644/broiled-tilapia-parmesan/,5 m,10 m,15 m,Original recipe yields 8 servings,224  cals,12.8 ,0.8,25.4 ,63 ,220 ,"1/2 cup Parmesan cheese;1/4 cup butter, softened;3 tablespoons mayonnaise;2 tablespoons fresh lemon juice;1/4 teaspoon dried basil;1/4 teaspoon ground black pepper;1/8 teaspoon onion powder;1/8 teaspoon celery salt;2 pounds tilapia fillets",3
204,Fish Recipes,Maple Salmon,https://www.allrecipes.com/recipe/51283/maple-salmon/,10 m,20 m,1 h,Original recipe yields 4 servings,265  cals,12.4 ,14.1,23.2 ,67 ,633 ,"1/4 cup maple syrup;2 tablespoons soy sauce;1 clove garlic, minced;1/4 teaspoon garlic salt;1/8 teaspoon ground black pepper;1 pound salmon",4
205,Fish Recipes,Grilled Salmon I,https://www.allrecipes.com/recipe/12720/grilled-salmon-i/,15 m,16 m,2 h 31 m,Original recipe yields 6 servings,318  cals,20.1 ,13.2,20.5 ,56 ,1092 ,1 1/2 pounds salmon fillets;lemon pepper to taste;garlic powder to taste;salt to taste;1/3 cup soy sauce;1/3 cup brown sugar;1/3 cup water;1/4 cup vegetable oil,4
206,Fish Recipes,Baked Dijon Salmon,https://www.allrecipes.com/recipe/21176/baked-dijon-salmon/,20 m,15 m,35 m,Original recipe yields 4 servings,422  cals,29 ,17.6,24.3 ,97 ,480 ,"1/4 cup butter, melted;3 tablespoons Dijon mustard;1 1/2 tablespoons honey;1/4 cup dry bread crumbs;1/4 cup finely chopped pecans;4 teaspoons chopped fresh parsley;4 (4 ounce) fillets salmon;salt and pepper to taste;1 lemon, for garnish",4
207,Fish Recipes,Baked Salmon II,https://www.allrecipes.com/recipe/34746/baked-salmon-ii/,15 m,45 m,2 h,Original recipe yields 2 servings,613  cals,51.9 ,2.9,36.3 ,75 ,1235 ,"2 cloves garlic, minced;6 tablespoons light olive oil;1 teaspoon dried basil;1 teaspoon salt;1 teaspoon ground black pepper;1 tablespoon lemon juice;1 tablespoon fresh parsley, chopped;2 (6 ounce) fillets salmon",3
