,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
374,Pork Pie,Bacon Pie,https://www.allrecipes.com/recipe/12479/bacon-pie/,15 m,45 m,1 h,Original recipe yields 8 servings (1 10-inch pie),363  cals,26.6 ,15.5,15 ,139 ,725 ,12 slices bacon;1 cup shredded Swiss cheese;1/3 cup chopped onion;2 cups milk;4 eggs;1 cup baking mix;1/8 teaspoon ground black pepper,4
375,Pork Pie,Traditional French Canadian Tourtiere,https://www.allrecipes.com/recipe/80565/traditional-french-canadian-tourtiere/,25 m,30 m,1 h 45 m,Original recipe yields 64 servings (8 tourtieres),468  cals,31 ,23.1,22.7 ,71 ,588 ,8 pounds ground pork;8 pounds ground beef;4 cups finely chopped onion;6 cups water;2 1/2 tablespoons salt;2 teaspoons pepper;2 teaspoons allspice;1 3/4 teaspoons ground cloves;1 teaspoon ground cinnamon;1/4 cup liquid chicken seasoning;8 (15 ounce) packages pastry for double-crust pie,5
376,Pork Pie,Spooky Calzone Snake,https://www.allrecipes.com/recipe/130268/spooky-calzone-snake/,30 m,35 m,2 h 5 m,Original recipe yields 14 servings,217  cals,9.7 ,22.1,9.9 ,33 ,512 ,"Dough:;1 teaspoon white sugar;1 cup warm water (110 degrees F/45 degrees C);1 (.25 ounce) package active dry yeast;2 tablespoons olive oil;1 1/2 teaspoons kosher salt;3 cups all-purpose flour, divided;Filling:;1 cup ricotta cheese;2 cups shredded mozzarella cheese;1/4 cup grated Parmesan cheese, or to taste;1 (4 ounce) package sliced pepperoni;1 tablespoon chopped fresh parsley;1/2 teaspoon Italian seasoning;1/2 cup sliced black olives (optional);1/2 green bell pepper, cut into strips (optional);1/2 cup sliced fresh mushrooms (optional);1 egg;1 tablespoon water",6
377,Pork Pie,German Zwiebelkuchen (Onion Pie),https://www.allrecipes.com/recipe/24674/german-zwiebelkuchen-onion-pie/,1 h,1 h,2 h,Original recipe yields 11 servings (10 to 12 servings),441  cals,26.4 ,43.2,10.3 ,93 ,415 ,"6 pounds onions, sliced;4 slices bacon;1 (16 ounce) container sour cream;4 egg;2 tablespoons all-purpose flour;1/2 teaspoon salt;1/2 teaspoon caraway seed;2 recipes pastry for a 9 inch single crust pie",4
378,Pork Pie,Torta Rustica,https://www.allrecipes.com/recipe/12562/torta-rustica/,,,,Original recipe yields 8 servings (1 9-inch pie),589  cals,35.5 ,41.7,26.4 ,198 ,1294 ,"2 1/4 cups all-purpose flour;3/4 cup cornmeal;1/2 teaspoon salt;3/4 cup butter, diced;2 eggs;4 tablespoons cold water;1 1/2 cups ricotta cheese;4 ounces feta cheese;1 cup grated Parmesan cheese;1 egg;1/4 cup chopped parsley;2 tablespoons chopped fresh basil;2 teaspoons chopped fresh oregano;2 cups shredded mozzarella cheese;1/2 pound ham slices;1 (10 ounce) package frozen chopped spinach, thawed and drained;1/2 (16 ounce) jar roasted red peppers, drained and patted dry;1 egg",6
379,Pork Pie,Steak and Irish Stout Pie,https://www.allrecipes.com/recipe/220515/steak-and-irish-stout-pie/,30 m,3 h,3 h 30 m,Original recipe yields 8 servings (1 9-inch pie),597  cals,38.3 ,31.6,30.4 ,80 ,498 ,"2 pounds round steak, cut into 1/2-inch cubes;1 tablespoon all-purpose flour;3 ounces lard;8 slices bacon, finely chopped;5 onions, minced;1/4 pound fresh mushrooms, sliced (optional);1 (12 fluid ounce) bottle Irish stout beer (such as Guinness®);1 tablespoon chopped fresh parsley;1 tablespoon raisins (optional);1 teaspoon brown sugar;1 (15 ounce) package double-crust pie pastry, thawed",12
380,Pork Pie,Tourtiere (French Canadian Meat Pie),https://www.allrecipes.com/recipe/261983/tourtiere-french-canadian-meat-pie/,20 m,1 h 52 m,2 h 15 m,Original recipe yields 8 servings (1 (9-inch) pie),663  cals,40.5 ,47.3,26.9 ,159 ,1074 ,"Crust:;3 cups all-purpose flour;1 teaspoon kosher salt;2 sticks unsalted butter, sliced, frozen;7 tablespoons ice cold water;2 teaspoons distilled white vinegar;Spice Blend:;2 teaspoons kosher salt;1 teaspoon freshly ground black pepper;1 teaspoon dried thyme;1/2 teaspoon dried sage;1/2 teaspoon ground cinnamon;1/2 teaspoon ground ginger;1/4 teaspoon freshly grated nutmeg;1/4 teaspoon ground allspice;1/4 teaspoon ground mustard;1/8 teaspoon ground cloves;1 pinch cayenne pepper;Filling:;1 large russet potato, peeled, quartered;1 teaspoon kosher salt;1 tablespoon butter;1 large onion, finely chopped;1 pinch salt;4 cloves garlic, crushed;1/2 cup finely diced celery;1 pound ground pork;1 pound ground beef;1 cup potato cooking water, plus more as needed;Egg Wash:;1 large egg;1 tablespoon water",11
381,Pork Sandwiches,Beer and Bourbon Pulled Pork Sandwiches,https://www.allrecipes.com/recipe/235167/beer-and-bourbon-pulled-pork-sandwiches/,15 m,8 h 30 m,8 h 45 m,Original recipe yields 6 servings (6 sandwiches),514  cals,18.5 ,41.7,31.6 ,82 ,1041 ,"1 tablespoon paprika;2 teaspoons onion powder;2 teaspoons garlic powder;2 teaspoons dried oregano;2 teaspoons ground thyme;1 teaspoon salt;1 pinch ground black pepper, or to taste;1 (3 pound) pork roast, cut into 3-inch chops;2 1/2 tablespoons canola oil, divided;1 1/2 teaspoons butter;2 onions, sliced;1 (12 fluid ounce) can or bottle wheat beer, divided;1 pinch salt;1 teaspoon liquid smoke flavoring;3/4 cup barbeque sauce;1 1/2 teaspoons Worcestershire sauce;5 cloves garlic, minced;2 (1.5 fluid ounce) jiggers bourbon whiskey;3 dashes hot pepper sauce;6 crusty bread rolls, split",6
382,Pork Sandwiches,Harvey Ham Sandwiches,https://www.allrecipes.com/recipe/80986/harvey-ham-sandwiches/,30 m,10 h,10 h 30 m,Original recipe yields 24 servings,445  cals,23.2 ,33.9,24.5 ,65 ,1721 ,"1 (6 pound) bone-in ham;1 (8 ounce) jar yellow mustard;1 pound brown sugar;24 dinner rolls, split",2
383,Pork Sandwiches,Philadelphia Style Roast Pork Sandwiches,https://www.allrecipes.com/recipe/223057/philadelphia-style-roast-pork-sandwiches/,30 m,1 h 30 m,2 h 15 m,Original recipe yields 4 servings (4 sandwiches),794  cals,47.4 ,42.3,50.4 ,147 ,2952 ,"Pork:;1 (3 pound) pork shoulder roast;3 tablespoons chopped fresh rosemary;3 cloves garlic, chopped;3 tablespoons chopped fresh parsley;4 teaspoons olive oil, divided;1 tablespoon kosher salt;1 tablespoon freshly ground black pepper;1 cup water;Greens:;1 tablespoon olive oil;2 cloves garlic, chopped;1/2 teaspoon red pepper flakes;1/2 cup chicken stock;12 ounces fresh spinach;1 teaspoon salt;1/2 teaspoon freshly ground black pepper;lemon, juiced;1 cup shredded Manchego cheese;4 crusty rolls",6
384,Pork Sandwiches,Classic Cuban Midnight (Medianoche) Sandwich,https://www.allrecipes.com/recipe/43945/classic-cuban-midnight-medianoche-sandwich/,15 m,8 m,23 m,Original recipe yields 4 servings (4 sandwiches),1453  cals,88.4 ,69.1,92.1 ,275 ,3309 ,"4 sweet bread rolls;1/2 cup mayonnaise;1/4 cup prepared mustard;1 pound thinly sliced cooked ham;1 pound thinly sliced fully cooked pork;1 pound sliced Swiss cheese;1 cup dill pickle slices;2 tablespoons butter, melted",2
385,Pork Sandwiches,Pulled Pork Pesto Sandwich,https://www.allrecipes.com/recipe/230488/pulled-pork-pesto-sandwich/,1 h,3 h 27 m,4 h 27 m,Original recipe yields 8 servings (4 sandwiches),885  cals,50.3 ,52.9,43.9 ,118 ,4083 ,"Pulled Pork:;1/4 cup kosher salt;1/4 cup freshly ground black pepper;1/4 cup Italian seasoning;2 tablespoons dried rosemary;2 tablespoons granulated garlic;2 tablespoons granulated onion;1 tablespoon red pepper flakes;1 tablespoon lemon pepper;1 (4 pound) pork shoulder roast;1 lemon, juiced;1 tablespoon olive oil;1 tablespoon red wine vinegar;1 tablespoon Worcestershire sauce;2 cups dry white wine;1 cup chicken stock;4 cloves garlic, crushed;Filling:;1 tablespoon olive oil;2 goat horn peppers, or other hot green chiles, sliced;1 red bell pepper, sliced;1 onion, sliced;1 tablespoon Italian seasoning;1 teaspoon red pepper flakes;salt and freshly ground black pepper to taste;1 cup sliced mushrooms;1/4 cup garlic basil spread (see footnote for recipe link);1/4 cup Marsala wine;1 cup prepared pesto sauce;Assembly:;4 Italian-style hoagie buns, split lengthwise;2 cups shredded mozzarella cheese, divided;1 cup halved cherry tomatoes, divided;1/2 cup chopped fresh basil, divided",8
386,Pork Sandwiches,Traditional Indiana Breaded Tenderloin Sandwich ,https://www.allrecipes.com/recipe/213440/traditional-indiana-breaded-tenderloin-sandwich/,1 h,30 m,1 h 30 m,Original recipe yields 4 servings (4 sandwiches),478  cals,14.7 ,55.8,29.6 ,98 ,1446 ,"4 (4 ounce) slices of pork tenderloin, cut across the grain;1 egg, beaten;2 tablespoons milk;1/4 teaspoon garlic powder;1/4 teaspoon onion powder;1/4 teaspoon seasoned salt;1/4 teaspoon dried marjoram;1/4 teaspoon dried oregano;1 teaspoon salt;1/4 teaspoon ground black pepper;1 1/2 cups bread crumbs;1/2 cup peanut oil for frying;4 Kaiser rolls, split;4 teaspoons mayonnaise, or as needed (optional);4 teaspoons ketchup, or as needed (optional);4 teaspoons prepared yellow mustard, or as needed (optional);4 leaves lettuce (optional);4 slices tomato (optional);4 slices onion (optional);4 slices pickle, for garnish (optional)",6
387,Pork Sandwiches,Tangy Sliced Pork Sandwiches,https://www.allrecipes.com/recipe/14706/tangy-sliced-pork-sandwiches/,,,,,,,,,,,,0
388,Pork Sandwiches,Vietnamese Sandwich,https://www.allrecipes.com/recipe/82116/vietnamese-sandwich/,10 m,5 m,15 m,Original recipe yields 4 servings (4 sandwiches),627  cals,12.1 ,72.1,55.3 ,124 ,908 ,"4 boneless pork loin chops, cut 1/4 inch thick;4 (7 inch) French bread baguettes, split lengthwise;4 teaspoons mayonnaise, or to taste;1 ounce chile sauce with garlic;1/4 cup fresh lime juice;1 small red onion, sliced into rings;1 medium cucumber, peeled and sliced lengthwise;2 tablespoons chopped fresh cilantro;salt and pepper to taste",2
389,Pork Sandwiches,Salt and Spice Pork Wrap,https://www.allrecipes.com/recipe/139044/salt-and-spice-pork-wrap/,5 m,10 m,15 m,Original recipe yields 1 servings (1 serving),798  cals,39.3 ,66.5,43.9 ,107 ,4141 ,1 (5 ounce) boneless pork loin chop;1/2 tablespoon onion salt;1 teaspoon cayenne pepper; fresh-ground black pepper;1 teaspoon vegetable oil;1 (12 inch) flour tortilla;3 tablespoons salsa or guacamole;1/2 cup shredded Cheddar cheese,2
390,Pork Sandwiches,BBQ Pork for Sandwiches,https://www.allrecipes.com/recipe/21174/bbq-pork-for-sandwiches/,15 m,4 h 30 m,4 h 45 m,Original recipe yields 12 servings,355  cals,18.1 ,15.2,30.2 ,83 ,623 ,1 (14 ounce) can beef broth;3 pounds boneless pork ribs;1 (18 ounce) bottle barbeque sauce,3
391,Pork Sandwiches,Slow Cooker Texas Pulled Pork,https://www.allrecipes.com/recipe/92462/slow-cooker-texas-pulled-pork/,15 m,5 h,5 h 15 m,Original recipe yields 8 servings (8 sandwiches),528  cals,23.2 ,45.5,31.9 ,98 ,803 ,"1 teaspoon vegetable oil;1 (4 pound) pork shoulder roast;1 cup barbeque sauce;1/2 cup apple cider vinegar;1/2 cup chicken broth;1/4 cup light brown sugar;1 tablespoon prepared yellow mustard;1 tablespoon Worcestershire sauce;1 tablespoon chili powder;1 extra large onion, chopped;2 large cloves garlic, crushed;1 1/2 teaspoons dried thyme;8 hamburger buns, split;2 tablespoons butter, or as needed",3
392,Pork Sandwiches,Sweet and Savory Slow Cooker Pulled Pork,https://www.allrecipes.com/recipe/213262/sweet-and-savory-slow-cooker-pulled-pork/,20 m,6 h 15 m,15 h 5 m,Original recipe yields 10 servings,485  cals,19.1 ,45.5,28.5 ,81 ,985 ,"1 (4.5 pound) bone-in pork shoulder roast;1 cup root beer;2 1/2 tablespoons light brown sugar;2 teaspoons kosher salt;1/2 teaspoon ground black pepper;1 1/2 teaspoons ground paprika;1/2 teaspoon dry mustard;1/2 teaspoon onion powder;1/4 teaspoon garlic salt;1/4 teaspoon celery salt;1/4 teaspoon ground cinnamon;1/4 teaspoon ground ginger;1/4 teaspoon ground nutmeg;1/3 cup balsamic vinegar;1 1/2 cups root beer;1 1/2 fluid ounces whiskey;1/4 cup brown sugar;1 tablespoon olive oil;3/4 cup prepared barbecue sauce;10 hamburger buns, split",6
393,Pork Sandwiches,Chef John's Pulled Pork BBQ,https://www.allrecipes.com/recipe/235566/chef-johns-pulled-pork-bbq/,15 m,12 h,12 h 15 m,Original recipe yields 12 servings,344  cals,14.9 ,33.7,17.2 ,52 ,1332 ,"3 tablespoons dry barbeque rub, or more as needed;1 (3 1/2) pound bone-in pork shoulder blade roast;1/2 teaspoon liquid smoke flavoring, divided;1 cup water, divided;3/4 cup barbeque sauce, or as needed;salt and freshly ground black pepper to taste;12 soft white hamburger buns;3/4 cup barbeque sauce, divided",6
394,Pork Sandwiches,Campbell's® Slow-Cooked Pulled Pork Sandwiches,https://www.allrecipes.com/recipe/177700/campbells-slow-cooked-pulled-pork-sandwiches/,15 m,8 h 10 m,8 h 25 m,Original recipe yields 12 servings,344  cals,16.1 ,31.2,17.9 ,53 ,684 ,"1 tablespoon vegetable oil;3 1/2 pounds boneless pork shoulder roast, netted or tied;1 (10.5 ounce) can  Campbell's® Condensed French Onion Soup;1 cup ketchup;1/4 cup cider vinegar;3 tablespoons packed brown sugar;12 round sandwich rolls or hamburger rolls, split",5
395,Pork Sandwiches,Slow Cooker Barbequed Pork for Sandwiches,https://www.allrecipes.com/recipe/151379/slow-cooker-barbequed-pork-for-sandwiches/,10 m,7 h,7 h 10 m,Original recipe yields 12 servings,224  cals,9.2 ,22.3,10.6 ,37 ,914 ,"2 1/2 pounds boneless pork roast;salt and ground black pepper to taste;2 cups strong brewed coffee;2 tablespoons Worcestershire sauce;2 tablespoons bourbon whiskey;10 cloves garlic;3 cups beef broth;1 cup water;1 small onion, diced;1 pinch crushed red pepper flakes;2 (12 ounce) bottles barbeque sauce",2
396,Pork Sandwiches,Zesty Pulled Pork Sandwiches,https://www.allrecipes.com/recipe/229821/zesty-pulled-pork-sandwiches/,10 m,4 h 30 m,4 h 40 m,Original recipe yields 4 servings,504  cals,9 ,78.6,25.7 ,53 ,2089 ,"1 1/2 cups barbeque sauce, or more as desired;1/2 cup chopped white onion;1/4 cup ketchup;1/4 cup brown sugar;1 teaspoon salt;1 teaspoon ground black pepper;1/2 teaspoon chili powder;1 pound boneless pork loin, quartered;4 onion rolls, halved",2
397,Pork Sandwiches,Slow Cooker Pulled Pork Roast,https://www.allrecipes.com/recipe/217821/slow-cooker-pulled-pork-roast/,10 m,10 h,10 h 10 m,Original recipe yields 8 servings,503  cals,22.8 ,49.3,24.8 ,78 ,934 ,"1 (3 1/2) pound pork butt roast;1 tablespoon chili powder;1 tablespoon vegetable oil;2 teaspoons pepper;2 teaspoons ground cumin;2 teaspoons coriander;2 teaspoons paprika;1 teaspoon allspice;1/2 teaspoon salt;2 cloves garlic, minced;1 1/2 cups Heinz Tomato Ketchup;1 cup Heinz® Apple Cider Vinegar;1/2 cup fancy molasses;1/3 cup Heinz® Mustard;2 teaspoons cornstarch;Soft rolls",3
398,Pork Sandwiches,Polynesian Pork Chops,https://www.allrecipes.com/recipe/177564/polynesian-pork-chops/,20 m,20 m,,Original recipe yields 4 servings,508  cals,14.9 ,45.8,45.7 ,110 ,1294 ,"4 boneless pork chops, 3/4-inch thick;1 teaspoon garlic powder;1 tablespoon vegetable oil;1 medium onion, chopped;1 (10.75 ounce) can Campbell's® Condensed Golden Mushroom Soup;1/4 cup water;1 (8 ounce) can pineapple chunks;3 tablespoons soy sauce;1 tablespoon honey;2 cups cooked regular long-grain white rice;Sliced green onion",4
399,Pork Sandwiches,Chef John's Cuban Sandwich,https://www.allrecipes.com/recipe/256968/chef-johns-cuban-sandwich/,15 m,6 m,21 m,Original recipe yields 2 servings (2 large sandwiches),1473  cals,85.2 ,85.4,88.2 ,287 ,4077 ,"1/4 cup mayonnaise;1/4 cup mustard;1 pinch cayenne pepper;1 (8 ounce) loaf Cuban bread;8 slices Swiss cheese;6 thin slices smoked fully-cooked ham;1 1/2 cups cooked pulled pork, heated;1 large dill pickle, sliced thinly lengthwise;2 tablespoons butter, or as needed",4
400,Pork Sandwiches,Valerio's Pulled Pork Sandwich,https://www.allrecipes.com/recipe/220871/valerios-pulled-pork-sandwich/,30 m,2 h 15 m,8 h,Original recipe yields 8 servings (8 sandwiches),874  cals,46.9 ,87.5,29.8 ,93 ,3492 ,"Dry Rub:;2 tablespoons brown sugar;2 tablespoons garlic powder;2 tablespoons ground black pepper;2 tablespoons red pepper flakes;2 tablespoons salt;2 tablespoons paprika;1 (3 1/2) pound pork butt roast with bone;Cooking Liquid:;4 cups beef stock;1/2 cup hot sauce;3 tablespoons honey;1 tablespoon molasses;1 tablespoon maple syrup;4 cloves garlic, crushed;Coleslaw:;1 cup mayonnaise;2 tablespoons Dijon mustard;1 teaspoon hot sauce;1 teaspoon salt;1 teaspoon ground black pepper;2 tablespoons white vinegar;1 (16 ounce) bag coleslaw mix;BBQ Sauce:;1 tablespoon vegetable oil;5 cloves garlic, minced;2 cups ketchup;1/2 cup honey;2 tablespoons hot pepper sauce;2 tablespoons molasses;5 tablespoons cider vinegar;salt and ground black pepper to taste;8 Kaiser rolls, split",7
401,Pork Sandwiches,BBQ Pork Sandwiches,https://www.allrecipes.com/recipe/34423/bbq-pork-sandwiches/,15 m,4 h,4 h 15 m,Original recipe yields 8 servings (8 sandwiches),567  cals,22.7 ,44.5,42.4 ,123 ,1028 ,6 pounds pork butt roast;garlic salt to taste;1 (18 ounce) bottle hickory flavored barbecue sauce;8 hamburger buns,3
402,Pork Sandwiches,Apple Cider Pulled Pork with Caramelized Onion and Apples,https://www.allrecipes.com/recipe/235162/apple-cider-pulled-pork-with-caramelized-onion-and-apples/,,,,,,,,,,,,0
403,Pork Sandwiches,Roasted Pork Banh Mi (Vietnamese Sandwich),https://www.allrecipes.com/recipe/246028/roasted-pork-banh-mi-vietnamese-sandwich/,25 m,7 m,32 m,Original recipe yields 1 servings (1 sandwich),1263  cals,75.9 ,91.3,54.2 ,188 ,1994 ,"1/4 cup julienned (2-inch matchsticks) daikon radish;1/4 cup julienned (2-inch matchsticks) carrots;1 tablespoon seasoned rice vinegar;1/4 cup mayonnaise;1 teaspoon hoisin sauce, or to taste;1 teaspoon sriracha hot sauce, or more to taste;1 crusty French sandwich roll;4 ounces cooked pork roast, thinly sliced;2 ounces smooth pate, thinly sliced;6 thin spears English cucumber, diced;6 thin slices jalapeno pepper, or more to taste;1/4 cup cilantro leaves",6
404,Pork Sandwiches,Leftover Pork Roast BBQ Wrap,https://www.allrecipes.com/recipe/234861/leftover-pork-roast-bbq-wrap/,10 m,15 m,25 m,Original recipe yields 2 servings,668  cals,28.8 ,49.6,49.7 ,142 ,1212 ,"1/2 pound cooked pork roast, shredded;2 (10 inch) flour tortillas;1/4 cup barbeque sauce;4 slices Cheddar cheese, halved;1/2 small onion, thinly sliced into rings;salt and ground black pepper to taste",3
405,Pork Sandwiches,Instant Pot® Pulled Pork Sandwiches ,https://www.allrecipes.com/recipe/261493/instant-pot-pulled-pork-sandwiches/,15 m,1 h 25 m,2 h 20 m,Original recipe yields 8 servings,987  cals,5 ,144.4,55.6 ,159 ,1473 ,"1 tablespoon smoked paprika;1 1/2 teaspoons firmly packed light brown sugar;1 teaspoon salt;1/2 teaspoon ground black pepper;2 pounds boneless pork loin roast, cut into 1-inch cubes;1 tablespoon olive oil;1 1/2 cups barbeque sauce;1 cup water;2 (12 count) packages Hawaiian bread rolls (such as King's®)",4
406,Pork Soup,Winter Melon Meatball Soup,https://www.allrecipes.com/recipe/138959/winter-melon-meatball-soup/,30 m,20 m,50 m,Original recipe yields 10 servings,173  cals,10.8 ,9.4,9.8 ,70 ,1111 ,"1 pound ground pork;2 tablespoons cornstarch;1/2 bunch cilantro leaves, finely chopped;3 tablespoons soy sauce;2 tablespoons white sugar;2 tablespoons minced garlic;2 tablespoons minced fresh ginger;2 eggs;6 cups water;2 pounds Chinese winter melon (dong gua), cut into 1 inch cubes;3 slices fresh ginger;1 tablespoon salt;1 tablespoon white sugar",2
407,Pork Soup,Pork Chop Soup,https://www.allrecipes.com/recipe/213144/pork-chop-soup/,30 m,2 h,2 h 30 m,Original recipe yields 8 servings,157  cals,4 ,21,9.6 ,18 ,407 ,"2 (8 ounce) bone-in pork chops;1 teaspoon paprika;1 teaspoon dried oregano;1 teaspoon garlic powder;1/2 teaspoon salt;1/2 teaspoon ground black pepper;1/2 teaspoon chili powder;1 bay leaf;3 cups chicken broth;2 cups water;2 tablespoons soy sauce;1/4 cup flour;3 potatoes, cut into small chunks;1 cup chopped broccoli;1 carrot, diced;1 onion, diced;2 stalks celery, diced",3
408,Pork Soup,Fall-Apart Pork Stew,https://www.allrecipes.com/recipe/162882/fall-apart-pork-stew/,,,,,,,,,,,,0
409,Pork Soup,Ham Bone Soup,https://www.allrecipes.com/recipe/29798/ham-bone-soup/,30 m,6 h,6 h 30 m,Original recipe yields 4 servings,266  cals,1 ,53.3,11.4 ,< 1 ,2136 ,"1 ham bone with some meat;1 onion, diced;1 (14.5 ounce) can peeled and diced tomatoes with juice;1 (15.25 ounce) can kidney beans;3 potatoes, cubed;1 green bell pepper, seeded and cubed;4 cups water;6 cubes chicken bouillon",2
410,Pork Soup,Pork Rib Stew with Sage Cornmeal Dumplings,https://www.allrecipes.com/recipe/89257/pork-rib-stew-with-sage-cornmeal-dumplings/,45 m,3 h 30 m,4 h 15 m,Original recipe yields 6 servings,364  cals,14.9 ,44.1,14.9 ,36 ,951 ,"1 pound boneless country-style pork ribs, cut into 1-inch chunks;2 tablespoons vegetable oil;2 cups chopped onions;2 cloves garlic, crushed;1 1/2 pounds potatoes, peeled and cubed;2 quarts water;2 teaspoons beef bouillon granules;4 large carrots, peeled and cut into 1/2-inch pieces;1 1/2 tablespoons chili powder;1 teaspoon dried marjoram;1/2 teaspoon dried thyme;2 bay leaves;1/8 teaspoon ground nutmeg;1 teaspoon salt;1/8 teaspoon ground black pepper;6 tablespoons all-purpose flour, sifted;1/4 cup yellow cornmeal;2 teaspoons white sugar;1 1/2 teaspoons baking powder;1/4 teaspoon dried sage, crumbled;1/4 teaspoon dried thyme;1/2 teaspoon salt;2 tablespoons vegetable shortening;1/2 cup milk, or as needed",6
411,Pork Soup,Zucchini and Pork Soup,https://www.allrecipes.com/recipe/14755/zucchini-and-pork-soup/,,,,Original recipe yields 8 servings (8 to 10 servings),169  cals,5 ,14.3,16.3 ,34 ,656 ,"4 pork chops;1/2 cup all-purpose flour;2 teaspoons vegetable oil;1 onion, chopped;2 teaspoons chopped garlic;1 cup chopped red bell pepper;2 zucchinis, quartered and sliced;1/8 cup chopped sun-dried tomatoes;8 ounces fresh mushrooms, sliced;1 (14.5 ounce) can diced tomatoes;2 (14.5 ounce) cans chicken broth;2 tablespoons oyster sauce;2 teaspoons dried basil;1 teaspoon dried oregano;salt and pepper to taste;4 tablespoons grated Parmesan cheese",3
412,Pork Soup,Pork Sinigang,https://www.allrecipes.com/recipe/204958/pork-sinigang/,15 m,1 h,1 h 15 m,Original recipe yields 4 servings,240  cals,9.1 ,12.2,26.5 ,64 ,2598 ,"1 tablespoon vegetable oil;1 small onion, chopped;1 teaspoon salt;1 (1/2 inch) piece fresh ginger, chopped;2 plum tomatoes, cut into 1/2-inch dice;1 pound bone-in pork chops;4 cups water, more if needed;1 (1.41 ounce) package tamarind soup base (such as Knorr®);1/2 pound fresh green beans, trimmed",1
413,Pork Soup,Apple and Pork Stew,https://www.allrecipes.com/recipe/151100/apple-and-pork-stew/,20 m,1 h,1 h 20 m,Original recipe yields 4 servings,617  cals,28 ,41.7,28.7 ,88 ,1343 ,"2 tablespoons vegetable oil;1 pound boneless pork shoulder, cubed;1/4 cup all-purpose flour;2 tablespoons butter;1 red onion, diced;2 cloves garlic, minced;1 shallot, minced;1 teaspoon dried thyme;1 teaspoon dried rosemary;2 teaspoons dried basil;1 teaspoon salt;1/2 teaspoon ground black pepper;1 pound new potatoes, cut into 1/2 -inch cubes;2 cups dry red wine;2 (14 ounce) cans beef broth;1 large Granny Smith apple - peeled, cored and diced",3
414,Pork Soup,Pork and Squash Stew,https://www.allrecipes.com/recipe/230771/pork-and-squash-stew/,30 m,45 m,1 h 25 m,Original recipe yields 10 servings,304  cals,8.8 ,43,15.7 ,38 ,765 ,"2 tablespoons vegetable oil;2 pounds pork shoulder, cut into 1-inch cubes;1 large onion, chopped;3 cloves garlic, sliced;4 cups chicken broth, divided;4 cups beef broth, divided;1/4 teaspoon dried rosemary;1/4 teaspoon dried sage;2 bay leaves;1/4 teaspoon dried thyme;1 large butternut squash, peeled and cubed;3 large potatoes, peeled and cubed;3 carrots, peeled and sliced;3 stalks celery, chopped;2 green apples - peeled, cored, and diced;salt and ground black pepper to taste",4
415,Pork Soup,Italian Sausage Soup,https://www.allrecipes.com/recipe/12942/italian-sausage-soup/,10 m,40 m,50 m,Original recipe yields 6 servings,385  cals,24.4 ,22.5,18.8 ,58 ,1259 ,"1 pound Italian sausage;1 clove garlic, minced;2 (14 ounce) cans beef broth;1 (14.5 ounce) can Italian-style stewed tomatoes;1 cup sliced carrots;1 (14.5 ounce) can great Northern beans, undrained;2 small zucchini, cubed;2 cups spinach - packed, rinsed and torn;1/4 teaspoon ground black pepper;1/4 teaspoon salt",3
416,Pork Soup,Best Italian Sausage Soup,https://www.allrecipes.com/recipe/25713/best-italian-sausage-soup/,30 m,6 h,6 h 30 m,Original recipe yields 8 servings,436  cals,17.8 ,43.5,21 ,33 ,1609 ,"1 1/2 pounds sweet Italian sausage;2 cloves garlic, minced;2 small onions, chopped;2 (16 ounce) cans whole peeled tomatoes;1 1/4 cups dry red wine;5 cups beef broth;1/2 teaspoon dried basil;1/2 teaspoon dried oregano;2 zucchini, sliced;1 green bell pepper, chopped;3 tablespoons chopped fresh parsley;1 (16 ounce) package spinach fettuccine pasta;salt and pepper to taste",4
417,Pork Soup,Ham and Beans,https://www.allrecipes.com/recipe/21403/ham-and-beans/,15 m,2 h,10 h 15 m,Original recipe yields 7 servings,300  cals,6.7 ,42.8,18.6 ,18 ,423 ,"1 pound dry great Northern beans;1/2 pound cooked ham, diced;1 small onion, diced;1/2 cup brown sugar;salt and pepper to taste;1/4 teaspoon cayenne pepper;1 tablespoon dried parsley",2
418,Pork Soup,Sausage Barley Soup,https://www.allrecipes.com/recipe/70451/sausage-barley-soup/,15 m,4 h,4 h 15 m,Original recipe yields 4 servings,382  cals,22.9 ,23.2,20.7 ,54 ,2722 ,"1 pound Italian sausage;1/2 cup diced onion;1 tablespoon minced garlic;1/2 teaspoon Italian seasoning;1 (48 fluid ounce) can chicken broth;1 large carrot, sliced;1 (10 ounce) package frozen chopped spinach;1/4 cup uncooked pearl barley",3
419,Pork Soup,Italian Sausage Soup II,https://www.allrecipes.com/recipe/76902/italian-sausage-soup-ii/,15 m,1 h,1 h 15 m,Original recipe yields 8 servings,365  cals,21.8 ,27.3,14.2 ,43 ,637 ,"2 tablespoons olive oil;1 pound Italian sausage, casings removed;1 1/2 cups chopped onion;1 1/2 cups sliced carrots;1 stalk celery with leaves, chopped;1 tablespoon chopped garlic;1 teaspoon dried basil;1 teaspoon dried rosemary;1/4 teaspoon dried crushed red pepper;1/4 teaspoon dried sage;1 (14.5 ounce) can canned diced tomatoes;5 cups chicken broth;1 (16 ounce) can kidney beans, drained;1 cup uncooked pasta shells",2
